1,IronPickaxe
2,DirtBlock
3,StoneBlock
4,IronBroadsword
5,Mushroom
6,IronShortsword
7,IronHammer
8,Torch
9,Wood
10,IronAxe
11,IronOre
12,CopperOre
13,GoldOre
14,SilverOre
15,CopperWatch
16,SilverWatch
17,GoldWatch
18,DepthMeter
19,GoldBar
20,CopperBar
21,SilverBar
22,IronBar
23,Gel
24,WoodenSword
25,WoodenDoor
26,StoneWall
27,Acorn
28,LesserHealingPotion
29,LifeCrystal
30,DirtWall
31,Bottle
32,WoodenTable
33,Furnace
34,WoodenChair
35,IronAnvil
36,WorkBench
37,Goggles
38,Lens
39,WoodenBow
40,WoodenArrow
41,FlamingArrow
42,Shuriken
43,SuspiciousLookingEye
44,DemonBow
45,WarAxeoftheNight
46,LightsBane
47,UnholyArrow
48,Chest
49,BandofRegeneration
50,MagicMirror
51,JestersArrow
52,AngelStatue
53,CloudinaBottle
54,HermesBoots
55,EnchantedBoomerang
56,DemoniteOre
57,DemoniteBar
58,Heart
59,CorruptSeeds
60,VileMushroom
61,EbonstoneBlock
62,GrassSeeds
63,Sunflower
64,Vilethorn
65,Starfury
66,PurificationPowder
67,VilePowder
68,RottenChunk
69,WormTooth
70,WormFood
71,CopperCoin
72,SilverCoin
73,GoldCoin
74,PlatinumCoin
75,FallenStar
76,CopperGreaves
77,IronGreaves
78,SilverGreaves
79,GoldGreaves
80,CopperChainmail
81,IronChainmail
82,SilverChainmail
83,GoldChainmail
84,GrapplingHook
85,Chain
86,ShadowScale
87,PiggyBank
88,MiningHelmet
89,CopperHelmet
90,IronHelmet
91,SilverHelmet
92,GoldHelmet
93,WoodWall
94,WoodPlatform
95,FlintlockPistol
96,Musket
97,MusketBall
98,Minishark
99,IronBow
100,ShadowGreaves
101,ShadowScalemail
102,ShadowHelmet
103,NightmarePickaxe
104,TheBreaker
105,Candle
106,CopperChandelier
107,SilverChandelier
108,GoldChandelier
109,ManaCrystal
110,LesserManaPotion
111,BandofStarpower
112,FlowerofFire
113,MagicMissile
114,DirtRod
116,Meteorite
117,MeteoriteBar
118,Hook(craftingmaterial)
119,Flamarang
120,MoltenFury
121,FieryGreatsword
122,MoltenPickaxe
123,MeteorHelmet
124,MeteorSuit
125,MeteorLeggings
126,BottledWater
127,SpaceGun
128,RocketBoots
129,GrayBrick
130,GrayBrickWall
131,RedBrick
132,RedBrickWall
133,ClayBlock
134,BlueBrick
135,BlueBrickWall
136,ChainLantern
137,GreenBrick
138,GreenBrickWall
139,PinkBrick
140,PinkBrickWall
141,GoldBrick
142,GoldBrickWall
143,SilverBrick
144,SilverBrickWall
145,CopperBrick
146,CopperBrickWall
147,Spike
148,WaterCandle
149,Book
150,Cobweb
151,NecroHelmet
152,NecroBreastplate
153,NecroGreaves
154,Bone
155,Muramasa
156,CobaltShield
157,AquaScepter
158,LuckyHorseshoe
159,ShinyRedBalloon
160,Harpoon
161,SpikyBall
162,BallOHurt
163,BlueMoon
164,Handgun
165,WaterBolt
166,Bomb
167,Dynamite
168,Grenade
169,SandBlock
170,Glass
171,Sign
172,AshBlock
173,Obsidian
174,Hellstone
175,HellstoneBar
176,MudBlock
177,Sapphire
178,Ruby
179,Emerald
180,Topaz
181,Amethyst
182,Diamond
183,GlowingMushroom
184,Star
185,IvyWhip
186,BreathingReed
187,Flipper
188,HealingPotion
189,ManaPotion
190,BladeofGrass
191,ThornChakram
192,ObsidianBrick
193,ObsidianSkull
194,MushroomGrassSeeds
195,JungleGrassSeeds
196,WoodenHammer
197,StarCannon
198,BluePhaseblade
199,RedPhaseblade
200,GreenPhaseblade
201,PurplePhaseblade
202,WhitePhaseblade
203,YellowPhaseblade
204,MeteorHamaxe
205,EmptyBucket
206,WaterBucket
207,LavaBucket
208,JungleRose
209,Stinger
210,Vine
211,FeralClaws
212,AnkletoftheWind
213,StaffofRegrowth
214,HellstoneBrick
215,WhoopieCushion
216,Shackle
217,MoltenHamaxe
218,Flamelash
219,PhoenixBlaster
220,Sunfury
221,Hellforge
222,ClayPot
223,NaturesGift
224,Bed
225,Silk
226,LesserRestorationPotion
227,RestorationPotion
228,JungleHat
229,JungleShirt
230,JunglePants
231,MoltenHelmet
232,MoltenBreastplate
233,MoltenGreaves
234,MeteorShot
235,StickyBomb
236,BlackLens
237,Sunglasses
238,WizardHat
239,TopHat
240,TuxedoShirt
241,TuxedoPants
242,SummerHat
243,BunnyHood
244,PlumbersHat
245,PlumbersShirt
246,PlumbersPants
247,HerosHat
248,HerosShirt
249,HerosPants
250,FishBowl
251,ArchaeologistsHat
252,ArchaeologistsJacket
253,ArchaeologistsPants
254,BlackThread
255,GreenThread
256,NinjaHood
257,NinjaShirt
258,NinjaPants
259,Leather
260,RedHat
261,Goldfish
262,Robe
263,RobotHat
264,GoldCrown
265,HellfireArrow
266,Sandgun
267,GuideVoodooDoll
268,DivingHelmet
269,FamiliarShirt
270,FamiliarPants
271,FamiliarWig
272,DemonScythe
273,NightsEdge
274,DarkLance
275,Coral
276,Cactus
277,Trident
278,SilverBullet
279,ThrowingKnife
280,Spear
281,Blowpipe
282,Glowstick
283,Seed
284,WoodenBoomerang
285,Aglet
286,StickyGlowstick
287,PoisonedKnife
288,ObsidianSkinPotion
289,RegenerationPotion
290,SwiftnessPotion
291,GillsPotion
292,IronskinPotion
293,ManaRegenerationPotion
294,MagicPowerPotion
295,FeatherfallPotion
296,SpelunkerPotion
297,InvisibilityPotion
298,ShinePotion
299,NightOwlPotion
300,BattlePotion
301,ThornsPotion
302,WaterWalkingPotion
303,ArcheryPotion
304,HunterPotion
305,GravitationPotion
306,GoldChest
307,DaybloomSeeds
308,MoonglowSeeds
309,BlinkrootSeeds
310,DeathweedSeeds
311,WaterleafSeeds
312,FireblossomSeeds
313,Daybloom
314,Moonglow
315,Blinkroot
316,Deathweed
317,Waterleaf
318,Fireblossom
319,SharkFin
320,Feather
321,Tombstone
322,MimeMask
323,AntlionMandible
324,IllegalGunParts
325,TheDoctorsShirt
326,TheDoctorsPants
327,GoldenKey
328,ShadowChest
329,ShadowKey
330,ObsidianBrickWall
331,JungleSpores
332,Loom
333,Piano
334,Dresser
335,Bench
336,Bathtub
337,RedBanner
338,GreenBanner
339,BlueBanner
340,YellowBanner
341,LampPost
342,TikiTorch
343,Barrel
344,ChineseLantern
345,CookingPot
346,Safe
347,SkullLantern
348,TrashCan
349,Candelabra
350,PinkVase
351,Mug
352,Keg
353,Ale
354,Bookcase
355,Throne
356,Bowl
357,BowlofSoup
358,Toilet
359,GrandfatherClock
360,ArmorStatue
361,GoblinBattleStandard
362,TatteredCloth
363,Sawmill
364,CobaltOre
365,MythrilOre
366,AdamantiteOre
367,Pwnhammer
368,Excalibur
369,HallowedSeeds
370,EbonsandBlock
371,CobaltHat
372,CobaltHelmet
373,CobaltMask
374,CobaltBreastplate
375,CobaltLeggings
376,MythrilHood
377,MythrilHelmet
378,MythrilHat
379,MythrilChainmail
380,MythrilGreaves
381,CobaltBar
382,MythrilBar
383,CobaltChainsaw
384,MythrilChainsaw
385,CobaltDrill
386,MythrilDrill
387,AdamantiteChainsaw
388,AdamantiteDrill
389,DaoofPow
390,MythrilHalberd
391,AdamantiteBar
392,GlassWall
393,Compass
394,DivingGear
395,GPS
396,ObsidianHorseshoe
397,ObsidianShield
398,TinkerersWorkshop
399,CloudinaBalloon
400,AdamantiteHeadgear
401,AdamantiteHelmet
402,AdamantiteMask
403,AdamantiteBreastplate
404,AdamantiteLeggings
405,SpectreBoots
406,AdamantiteGlaive
407,Toolbelt
408,PearlsandBlock
409,PearlstoneBlock
410,MiningShirt
411,MiningPants
412,PearlstoneBrick
413,IridescentBrick
414,MudstoneBrick
415,CobaltBrick
416,MythrilBrick
417,PearlstoneBrickWall
418,IridescentBrickWall
419,MudstoneBrickWall
420,CobaltBrickWall
421,MythrilBrickWall
422,HolyWater
423,UnholyWater
424,SiltBlock
425,FairyBell
426,BreakerBlade
427,BlueTorch
428,RedTorch
429,GreenTorch
430,PurpleTorch
431,WhiteTorch
432,YellowTorch
433,DemonTorch
434,ClockworkAssaultRifle
435,CobaltRepeater
436,MythrilRepeater
437,DualHook
438,StarStatue
439,SwordStatue
440,SlimeStatue
441,GoblinStatue
442,ShieldStatue
443,BatStatue
444,FishStatue
445,BunnyStatue
446,SkeletonStatue
447,ReaperStatue
448,WomanStatue
449,ImpStatue
450,GargoyleStatue
451,GloomStatue
452,HornetStatue
453,BombStatue
454,CrabStatue
455,HammerStatue
456,PotionStatue
457,SpearStatue
458,CrossStatue
459,JellyfishStatue
460,BowStatue
461,BoomerangStatue
462,BootStatue
463,ChestStatue
464,BirdStatue
465,AxeStatue
466,CorruptStatue
467,TreeStatue
468,AnvilStatue
469,PickaxeStatue
470,MushroomStatue
471,EyeballStatue
472,PillarStatue
473,HeartStatue
474,PotStatue
475,SunflowerStatue
476,KingStatue
477,QueenStatue
478,PiranhaStatue
479,PlankedWall
480,WoodenBeam
481,AdamantiteRepeater
482,AdamantiteSword
483,CobaltSword
484,MythrilSword
485,MoonCharm
486,Ruler
487,CrystalBall
488,DiscoBall
489,SorcererEmblem
490,WarriorEmblem
491,RangerEmblem
492,DemonWings
493,AngelWings
494,MagicalHarp
495,RainbowRod
496,IceRod
497,NeptunesShell
498,Mannequin
499,GreaterHealingPotion
500,GreaterManaPotion
501,PixieDust
502,CrystalShard
503,ClownHat
504,ClownShirt
505,ClownPants
506,Flamethrower
507,Bell
508,Harp
509,RedWrench
510,WireCutter
511,ActiveStoneBlock
512,InactiveStoneBlock
513,Lever
514,LaserRifle
515,CrystalBullet
516,HolyArrow
517,MagicDagger
518,CrystalStorm
519,CursedFlames
520,SoulofLight
521,SoulofNight
522,CursedFlame
523,CursedTorch
524,AdamantiteForge
525,MythrilAnvil
526,UnicornHorn
527,DarkShard
528,LightShard
529,RedPressurePlate
530,Wire
531,SpellTome
532,StarCloak
533,Megashark
534,Shotgun
535,PhilosophersStone
536,TitanGlove
537,CobaltNaginata
538,Switch
539,DartTrap
540,Boulder
541,GreenPressurePlate
542,GrayPressurePlate
543,BrownPressurePlate
544,MechanicalEye
545,CursedArrow
546,CursedBullet
547,SoulofFright
548,SoulofMight
549,SoulofSight
550,Gungnir
551,HallowedPlateMail
552,HallowedGreaves
553,HallowedHelmet
554,CrossNecklace
555,ManaFlower
556,MechanicalWorm
557,MechanicalSkull
558,HallowedHeadgear
559,HallowedMask
560,SlimeCrown
561,LightDisc
562,MusicBox(OverworldDay)
563,MusicBox(Eerie)
564,MusicBox(Night)
565,MusicBox(Title)
566,MusicBox(Underground)
567,MusicBox(Boss1)
568,MusicBox(Jungle)
569,MusicBox(Corruption)
570,MusicBox(UndergroundCorruption)
571,MusicBox(TheHallow)
572,MusicBox(Boss2)
573,MusicBox(UndergroundHallow)
574,MusicBox(Boss3)
575,SoulofFlight
576,MusicBox
577,DemoniteBrick
578,HallowedRepeater
579,Drax
580,Explosives
581,InletPump
582,OutletPump
583,1SecondTimer
584,3SecondTimer
585,5SecondTimer
586,CandyCaneBlock
587,CandyCaneWall
588,SantaHat
589,SantaShirt
590,SantaPants
591,GreenCandyCaneBlock
592,GreenCandyCaneWall
593,SnowBlock
594,SnowBrick
595,SnowBrickWall
596,BlueLight
597,RedLight
598,GreenLight
599,BluePresent
600,GreenPresent
601,YellowPresent
602,SnowGlobe
603,Carrot
604,AdamantiteBeam
605,AdamantiteBeamWall
606,DemoniteBrickWall
607,SandstoneBrick
608,SandstoneBrickWall
609,EbonstoneBrick
610,EbonstoneBrickWall
611,RedStucco
612,YellowStucco
613,GreenStucco
614,GrayStucco
615,RedStuccoWall
616,YellowStuccoWall
617,GreenStuccoWall
618,GrayStuccoWall
619,Ebonwood
620,RichMahogany
621,Pearlwood
622,EbonwoodWall
623,RichMahoganyWall
624,PearlwoodWall
625,EbonwoodChest
626,RichMahoganyChest
627,PearlwoodChest
628,EbonwoodChair
629,RichMahoganyChair
630,PearlwoodChair
631,EbonwoodPlatform
632,RichMahoganyPlatform
633,PearlwoodPlatform
634,BonePlatform
635,EbonwoodWorkBench
636,RichMahoganyWorkBench
637,PearlwoodWorkBench
638,EbonwoodTable
639,RichMahoganyTable
640,PearlwoodTable
641,EbonwoodPiano
642,RichMahoganyPiano
643,PearlwoodPiano
644,EbonwoodBed
645,RichMahoganyBed
646,PearlwoodBed
647,EbonwoodDresser
648,RichMahoganyDresser
649,PearlwoodDresser
650,EbonwoodDoor
651,RichMahoganyDoor
652,PearlwoodDoor
653,EbonwoodSword
654,EbonwoodHammer
655,EbonwoodBow
656,RichMahoganySword
657,RichMahoganyHammer
658,RichMahoganyBow
659,PearlwoodSword
660,PearlwoodHammer
661,PearlwoodBow
662,RainbowBrick
663,RainbowBrickWall
664,IceBlock
665,RedsWings
666,RedsHelmet
667,RedsBreastplate
668,RedsLeggings
669,Fish
670,IceBoomerang
671,Keybrand
672,Cutlass
673,BorealWoodWorkBench
674,TrueExcalibur
675,TrueNightsEdge
676,Frostbrand
677,BorealWoodTable
678,RedPotion
679,TacticalShotgun
680,IvyChest
681,IceChest
682,Marrow
683,UnholyTrident
684,FrostHelmet
685,FrostBreastplate
686,FrostLeggings
687,TinHelmet
688,TinChainmail
689,TinGreaves
690,LeadHelmet
691,LeadChainmail
692,LeadGreaves
693,TungstenHelmet
694,TungstenChainmail
695,TungstenGreaves
696,PlatinumHelmet
697,PlatinumChainmail
698,PlatinumGreaves
699,TinOre
700,LeadOre
701,TungstenOre
702,PlatinumOre
703,TinBar
704,LeadBar
705,TungstenBar
706,PlatinumBar
707,TinWatch
708,TungstenWatch
709,PlatinumWatch
710,TinChandelier
711,TungstenChandelier
712,PlatinumChandelier
713,PlatinumCandle
714,PlatinumCandelabra
715,PlatinumCrown
716,LeadAnvil
717,TinBrick
718,TungstenBrick
719,PlatinumBrick
720,TinBrickWall
721,TungstenBrickWall
722,PlatinumBrickWall
723,BeamSword
724,IceBlade
725,IceBow
726,FrostStaff
727,WoodHelmet
728,WoodBreastplate
729,WoodGreaves
730,EbonwoodHelmet
731,EbonwoodBreastplate
732,EbonwoodGreaves
733,RichMahoganyHelmet
734,RichMahoganyBreastplate
735,RichMahoganyGreaves
736,PearlwoodHelmet
737,PearlwoodBreastplate
738,PearlwoodGreaves
739,AmethystStaff
740,TopazStaff
741,SapphireStaff
742,EmeraldStaff
743,RubyStaff
744,DiamondStaff
745,GrassWall
746,JungleWall
747,FlowerWall
748,Jetpack
749,ButterflyWings
750,CactusWall
751,Cloud
752,CloudWall
753,Seaweed
754,RuneHat
755,RuneRobe
756,MushroomSpear
757,TerraBlade
758,GrenadeLauncher
759,RocketLauncher
760,ProximityMineLauncher
761,FairyWings
762,SlimeBlock
763,FleshBlock
764,MushroomWall
765,RainCloud
766,BoneBlock
767,FrozenSlimeBlock
768,BoneBlockWall
769,SlimeBlockWall
770,FleshBlockWall
771,RocketI
772,RocketII
773,RocketIII
774,RocketIV
775,AsphaltBlock
776,CobaltPickaxe
777,MythrilPickaxe
778,AdamantitePickaxe
779,Clentaminator
780,GreenSolution
781,BlueSolution
782,PurpleSolution
783,DarkBlueSolution
784,RedSolution
785,HarpyWings
786,BoneWings
787,Hammush
788,NettleBurst
789,AnkhBanner
790,SnakeBanner
791,OmegaBanner
792,CrimsonHelmet
793,CrimsonScalemail
794,CrimsonGreaves
795,BloodButcherer
796,TendonBow
797,FleshGrinder
798,DeathbringerPickaxe
799,BloodLustCluster
800,TheUndertaker
801,TheMeatball
802,TheRottedFork
803,EskimoHood
804,EskimoCoat
805,EskimoPants
806,LivingWoodChair
807,CactusChair
808,BoneChair
809,FleshChair
810,MushroomChair
811,BoneWorkBench
812,CactusWorkBench
813,FleshWorkBench
814,MushroomWorkBench
815,SlimeWorkBench
816,CactusDoor
817,FleshDoor
818,MushroomDoor
819,LivingWoodDoor
820,BoneDoor
821,FlameWings
822,FrozenWings
823,SpectreWings
824,SunplateBlock
825,DiscWall
826,SkywareChair
827,BoneTable
828,FleshTable
829,LivingWoodTable
830,SkywareTable
831,LivingWoodChest
832,LivingWoodWand
833,PurpleIceBlock
834,PinkIceBlock
835,RedIceBlock
836,CrimstoneBlock
837,SkywareDoor
838,SkywareChest
839,SteampunkHat
840,SteampunkShirt
841,SteampunkPants
842,BeeHat
843,BeeShirt
844,BeePants
845,WorldBanner
846,SunBanner
847,GravityBanner
848,PharaohsMask
849,Actuator
850,BlueWrench
851,GreenWrench
852,BluePressurePlate
853,YellowPressurePlate
854,DiscountCard
855,LuckyCoin
856,UnicornonaStick
857,SandstorminaBottle
858,BorealWoodSofa
859,BeachBall
860,CharmofMyths
861,MoonShell
862,StarVeil
863,WaterWalkingBoots
864,Tiara
866,PharaohsRobe
867,GreenCap
868,MushroomCap
869,TamOShanter
870,MummyMask
871,MummyShirt
872,MummyPants
873,CowboyHat
874,CowboyJacket
875,CowboyPants
876,PirateHat
877,PirateShirt
878,PiratePants
879,VikingHelmet
880,CrimtaneOre
881,CactusSword
882,CactusPickaxe
883,IceBrick
884,IceBrickWall
885,AdhesiveBandage
886,ArmorPolish
887,Bezoar
888,Blindfold
889,FastClock
890,Megaphone
891,Nazar
892,Vitamins
893,TrifoldMap
894,CactusHelmet
895,CactusBreastplate
896,CactusLeggings
897,PowerGlove
898,LightningBoots
899,SunStone
900,MoonStone
901,ArmorBracing
902,MedicatedBandage
903,ThePlan
904,CountercurseMantra
905,CoinGun
906,LavaCharm
907,ObsidianWaterWalkingBoots
908,LavaWaders
909,PureWaterFountain
910,DesertWaterFountain
911,Shadewood
912,ShadewoodDoor
913,ShadewoodPlatform
914,ShadewoodChest
915,ShadewoodChair
916,ShadewoodWorkBench
917,ShadewoodTable
918,ShadewoodDresser
919,ShadewoodPiano
920,ShadewoodBed
921,ShadewoodSword
922,ShadewoodHammer
923,ShadewoodBow
924,ShadewoodHelmet
925,ShadewoodBreastplate
926,ShadewoodGreaves
927,ShadewoodWall
928,Cannon
929,Cannonball
930,FlareGun
931,Flare
932,BoneWand
933,LeafWand
934,FlyingCarpet
935,AvengerEmblem
936,MechanicalGlove
937,LandMine
938,PaladinsShield
939,WebSlinger
940,JungleWaterFountain
941,IcyWaterFountain
942,CorruptWaterFountain
943,CrimsonWaterFountain
944,HallowedWaterFountain
945,BloodWaterFountain
946,Umbrella
947,ChlorophyteOre
948,SteampunkWings
949,Snowball
950,IceSkates
951,SnowballLauncher
952,WebCoveredChest
953,ClimbingClaws
954,AncientIronHelmet
955,AncientGoldHelmet
956,AncientShadowHelmet
957,AncientShadowScalemail
958,AncientShadowGreaves
959,AncientNecroHelmet
960,AncientCobaltHelmet
961,AncientCobaltBreastplate
962,AncientCobaltLeggings
963,BlackBelt
964,Boomstick
965,Rope
966,Campfire
967,Marshmallow
968,MarshmallowonaStick
969,CookedMarshmallow
970,RedRocket
971,GreenRocket
972,BlueRocket
973,YellowRocket
974,IceTorch
975,ShoeSpikes
976,TigerClimbingGear
977,Tabi
978,PinkEskimoHood
979,PinkEskimoCoat
980,PinkEskimoPants
981,PinkThread
982,ManaRegenerationBand
983,SandstorminaBalloon
984,MasterNinjaGear
985,RopeCoil
986,Blowgun
987,BlizzardinaBottle
988,FrostburnArrow
990,PickaxeAxe
991,CobaltWaraxe
992,MythrilWaraxe
993,AdamantiteWaraxe
994,EatersBone
995,Blend-O-Matic
996,MeatGrinder
997,Extractinator
998,Solidifier
999,Amber
1000,ConfettiGun
1001,ChlorophyteMask
1002,ChlorophyteHelmet
1003,ChlorophyteHeadgear
1004,ChlorophytePlateMail
1005,ChlorophyteGreaves
1006,ChlorophyteBar
1007,RedDye
1008,OrangeDye
1009,YellowDye
1010,LimeDye
1011,GreenDye
1012,TealDye
1013,CyanDye
1014,SkyBlueDye
1015,BlueDye
1016,PurpleDye
1017,VioletDye
1018,PinkDye
1019,RedandBlackDye
1020,OrangeandBlackDye
1021,YellowandBlackDye
1022,LimeandBlackDye
1023,GreenandBlackDye
1024,TealandBlackDye
1025,CyanandBlackDye
1026,SkyBlueandBlackDye
1027,BlueandBlackDye
1028,PurpleandBlackDye
1029,VioletandBlackDye
1030,PinkandBlackDye
1031,FlameDye
1032,FlameandBlackDye
1033,GreenFlameDye
1034,GreenFlameandBlackDye
1035,BlueFlameDye
1036,BlueFlameandBlackDye
1037,SilverDye
1038,BrightRedDye
1039,BrightOrangeDye
1040,BrightYellowDye
1041,BrightLimeDye
1042,BrightGreenDye
1043,BrightTealDye
1044,BrightCyanDye
1045,BrightSkyBlueDye
1046,BrightBlueDye
1047,BrightPurpleDye
1048,BrightVioletDye
1049,BrightPinkDye
1050,BlackDye
1051,RedandSilverDye
1052,OrangeandSilverDye
1053,YellowandSilverDye
1054,LimeandSilverDye
1055,GreenandSilverDye
1056,TealandSilverDye
1057,CyanandSilverDye
1058,SkyBlueandSilverDye
1059,BlueandSilverDye
1060,PurpleandSilverDye
1061,VioletandSilverDye
1062,PinkandSilverDye
1063,IntenseFlameDye
1064,IntenseGreenFlameDye
1065,IntenseBlueFlameDye
1066,RainbowDye
1067,IntenseRainbowDye
1068,YellowGradientDye
1069,CyanGradientDye
1070,VioletGradientDye
1071,Paintbrush
1072,PaintRoller
1073,RedPaint
1074,OrangePaint
1075,YellowPaint
1076,LimePaint
1077,GreenPaint
1078,TealPaint
1079,CyanPaint
1080,SkyBluePaint
1081,BluePaint
1082,PurplePaint
1083,VioletPaint
1084,PinkPaint
1085,DeepRedPaint
1086,DeepOrangePaint
1087,DeepYellowPaint
1088,DeepLimePaint
1089,DeepGreenPaint
1090,DeepTealPaint
1091,DeepCyanPaint
1092,DeepSkyBluePaint
1093,DeepBluePaint
1094,DeepPurplePaint
