1,IronPickaxe
3013,FetidBaghnakhs
3014,ClingerStaff
3015,PutridScent
3016,FleshKnuckles
3017,FlowerBoots
3018,Seedler
3019,HellwingBow
3020,TendonHook
3021,ThornHook
3022,IlluminantHook
3023,WormHook
3024,SkiphssBlood
3025,PurpleOozeDye
3026,ReflectiveSilverDye
3027,ReflectiveGoldDye
3028,BlueAcidDye
3029,DaedalusStormbow
3030,FlyingKnife
3031,BottomlessWaterBucket
3032,SuperAbsorbantSponge
3033,GoldRing
3034,CoinRing
3035,GreedyRing
3036,FishFinder
3037,WeatherRadio
3038,HadesDye
3039,TwilightDye
3040,AcidDye
3041,GlowingMushroomDye
3042,PhaseDye
3043,MagicLantern
3044,MusicBox(LunarBoss)
3045,RainbowTorch
3046,CursedCampfire
3047,DemonCampfire
3048,FrozenCampfire
3049,IchorCampfire
3050,RainbowCampfire
3051,CrystalVileShard
3052,ShadowflameBow
3053,ShadowflameHexDoll
3054,ShadowflameKnife
3056,ColdSnap
3057,CursedSaint
3058,Snowfellas
3059,TheSeason
3060,BoneRattle
3061,ArchitectGizmoPack
3063,Meowmere
3064,EnchantedSundial
3065,StarWrath
3066,SmoothMarbleBlock
3067,HellstoneBrickWall
3068,GuidetoPlantFiberCordage
3069,WandofSparking
3070,GoldBirdCage
3071,GoldBunnyCage
3072,GoldButterflyJar
3073,GoldFrogCage
3074,GoldGrasshopperCage
3075,GoldMouseCage
3076,GoldWormCage
3077,SilkRope
3078,WebRope
3079,SilkRopeCoil
3080,WebRopeCoil
3081,MarbleBlock
3082,MarbleWall
3083,SmoothMarbleWall
3084,Radar
3085,GoldenLockBox
3086,GraniteBlock
3087,SmoothGraniteBlock
3088,GraniteWall
3089,SmoothGraniteWall
3090,RoyalGel
3091,KeyofNight
3092,KeyofLight
3093,HerbBag
3094,Javelin
3095,TallyCounter
3096,Sextant
3097,ShieldofCthulhu
3098,ButchersChainsaw
3099,Stopwatch
3100,MeteoriteBrick
3101,MeteoriteBrickWall
3102,MetalDetector
3103,EndlessQuiver
3104,EndlessMusketPouch
3105,ToxicFlask
3106,PsychoKnife
3107,NailGun
3108,Nail
3109,NightVisionHelmet
3110,CelestialShell
3111,PinkGel
3112,BouncyGlowstick
3113,PinkSlimeBlock
3114,PinkTorch
3115,BouncyBomb
3116,BouncyGrenade
3117,PeaceCandle
3118,LifeformAnalyzer
3119,DPSMeter
3120,FishermansPocketGuide
3121,GoblinTech
3122,R.E.K.3000
3123,PDA
3124,CellPhone
3125,GraniteChest
3126,MeteoriteClock
3127,MarbleClock
3128,GraniteClock
3129,MeteoriteDoor
3130,MarbleDoor
3131,GraniteDoor
3132,MeteoriteDresser
3133,MarbleDresser
3134,GraniteDresser
3135,MeteoriteLamp
3136,MarbleLamp
3137,GraniteLamp
3138,MeteoriteLantern
3139,MarbleLantern
3140,GraniteLantern
3141,MeteoritePiano
3142,MarblePiano
3143,GranitePiano
3144,MeteoritePlatform
3145,MarblePlatform
3146,GranitePlatform
3147,MeteoriteSink
3148,MarbleSink
3149,GraniteSink
3150,MeteoriteSofa
3151,MarbleSofa
3152,GraniteSofa
3153,MeteoriteTable
3154,MarbleTable
3155,GraniteTable
3156,MeteoriteWorkBench
3157,MarbleWorkBench
3158,GraniteWorkBench
3159,MeteoriteBathtub
3160,MarbleBathtub
3161,GraniteBathtub
3162,MeteoriteBed
3163,MarbleBed
3164,GraniteBed
3165,MeteoriteBookcase
3166,MarbleBookcase
3167,GraniteBookcase
3168,MeteoriteCandelabra
3169,MarbleCandelabra
3170,GraniteCandelabra
3171,MeteoriteCandle
3172,MarbleCandle
3173,GraniteCandle
3174,MeteoriteChair
3175,MarbleChair
3176,GraniteChair
3177,MeteoriteChandelier
3178,MarbleChandelier
3179,GraniteChandelier
3180,MeteoriteChest
3181,MarbleChest
3182,MagicWaterDropper
3183,GoldenBugNet
3184,MagicLavaDropper
3185,MagicHoneyDropper
3186,EmptyDropper
3187,GladiatorHelmet
3188,GladiatorBreastplate
3189,GladiatorLeggings
3190,ReflectiveDye
3191,EnchantedNightcrawler
3192,Grubby
3193,Sluggy
3194,Buggy
3195,GrubSoup
3196,BombFish
3197,FrostDaggerfish
3198,SharpeningStation
3199,IceMirror
3200,SailfishBoots
3201,TsunamiinaBottle
3202,TargetDummy
3203,CorruptCrate
3204,CrimsonCrate
3205,DungeonCrate
3206,SkyCrate
3207,HallowedCrate
3208,JungleCrate
3209,CrystalSerpent
3210,Toxikarp
3211,Bladetongue
3212,SharkToothNecklace
3213,MoneyTrough
3214,Bubble
3215,DaybloomPlanterBox
3216,MoonglowPlanterBox
3217,DeathweedPlanterBox
3219,BlinkrootPlanterBox
3220,WaterleafPlanterBox
3221,ShiverthornPlanterBox
3222,FireblossomPlanterBox
3223,BrainofConfusion
3224,WormScarf
3225,BalloonPufferfish
3226,LazuresValkyrieCirclet
3227,LazuresValkyrieCloak
3228,LazuresBarrierPlatform
3229,GoldenCrossGraveMarker
3230,GoldenTombstone
3231,GoldenGraveMarker
3232,GoldenGravestone
3233,GoldenHeadstone
3234,CrystalBlock
3235,MusicBox(MartianMadness)
3236,MusicBox(PirateInvasion)
3237,MusicBox(Hell)
3238,CrystalBlockWall
3239,TrapDoor
3240,TallGate
3241,SharkronBalloon
3242,TaxCollectorsHat
3243,TaxCollectorsSuit
3244,TaxCollectorsPants
3245,BoneGlove
3246,ClothiersJacket
3247,ClothiersPants
3248,DyeTradersTurban
3249,DeadlySphereStaff
3250,GreenHorseshoeBalloon
3251,AmberHorseshoeBalloon
3252,PinkHorseshoeBalloon
3253,LavaLamp
3254,EnchantedNightcrawlerCage
3255,BuggyCage
3256,GrubbyCage
3257,SluggyCage
3258,SlapHand
3259,TwilightHairDye
3260,BlessedApple
3261,SpectreBar
3262,Code1
3263,BuccaneerBandana
3264,BuccaneerTunic
3265,BuccaneerPantaloons
3266,ObsidianOutlawHat
3267,ObsidianLongcoat
3268,ObsidianPants
3269,MedusaHead
3270,ItemFrame
3271,SandstoneBlock
3272,HardenedSandBlock
3273,SandstoneWall
3274,HardenedEbonsandBlock
3275,HardenedCrimsandBlock
3276,EbonsandstoneBlock
3277,CrimsandstoneBlock
3278,WoodenYoyo
3279,Malaise
3280,Artery
3281,Amazon
3282,Cascade
3283,Chik
3284,Code2
3285,Rally
3286,Yelets
3287,RedsThrow
3288,ValkyrieYoyo
3289,Amarok
3290,Hel-Fire
3291,Kraken
3292,TheEyeofCthulhu
3293,RedString
3294,OrangeString
3295,YellowString
3296,LimeString
3297,GreenString
3298,TealString
3299,CyanString
3300,SkyBlueString
3301,BlueString
3302,PurpleString
3303,VioletString
3304,PinkString
3305,BrownString
3306,WhiteString
3307,RainbowString
3308,BlackString
3309,BlackCounterweight
3310,BlueCounterweight
3311,GreenCounterweight
3312,PurpleCounterweight
3313,RedCounterweight
3314,YellowCounterweight
3315,FormatC
3316,Gradient
3317,Valor
3333,HivePack
3334,YoyoGlove
3335,DemonHeart
3336,SporeSac
3337,ShinyStone
3338,HardenedPearlsandBlock
3339,PearlsandstoneBlock
3340,HardenedSandWall
3341,HardenedEbonsandWall
3342,HardenedCrimsandWall
3343,HardenedPearlsandWall
3344,EbonsandstoneWall
3345,CrimsandstoneWall
3346,PearlsandstoneWall
3347,DesertFossil
3348,DesertFossilWall
3349,ExoticScimitar
3350,PaintballGun
3351,ClassyCane
3352,StylishScissors
3353,MechanicalCart
3354,MechanicalWheelPiece
3355,MechanicalWagonPiece
3356,MechanicalBatteryPiece
3357,AncientCultistTrophy
3358,MartianSaucerTrophy
3359,FlyingDutchmanTrophy
3360,LivingMahoganyWand
3361,RichMahoganyLeafWand
3362,FallenTuxedoShirt
3363,FallenTuxedoPants
3364,Fireplace
3365,Chimney
3366,YoyoBag
3367,ShrimpyTruffle
3368,Arkhalis
3369,ConfettiCannon
3370,MusicBox(TheTowers)
3371,MusicBox(GoblinInvasion)
3372,AncientCultistMask
3373,MoonLordMask
3374,FossilHelmet
3375,FossilPlate
3376,FossilGreaves
3377,AmberStaff
3378,BoneJavelin
3379,BoneThrowingKnife
3380,SturdyFossil
3381,StardustHelmet
3382,StardustPlate
3383,StardustLeggings
3384,PortalGun
3389,Terrarian
3390,GoblinSummonerBanner
3391,SalamanderBanner
3392,GiantShellyBanner
3393,CrawdadBanner
3394,FritzBanner
3395,CreaturefromtheDeepBanner
3396,Dr.ManFlyBanner
3397,MothronBanner
3398,SeveredHandBanner
3399,ThePossessedBanner
3400,ButcherBanner
3401,PsychoBanner
3402,DeadlySphereBanner
3403,NailheadBanner
3404,PoisonousSporeBanner
3405,MedusaBanner
3406,HopliteBanner
3407,GraniteElementalBanner
3408,GrolemBanner
3409,BloodZombieBanner
3410,DripplerBanner
3411,TombCrawlerBanner
3412,DuneSplicerBanner
3413,AntlionSwarmerBanner
3414,AntlionChargerBanner
3415,GhoulBanner
3416,LamiaBanner
3417,DesertSpiritBanner
3418,BasiliskBanner
3419,RavagerScorpionBanner
3420,StargazerBanner
3421,MilkywayWeaverBanner
3422,FlowInvaderBanner
3423,TwinklePopperBanner
3424,SmallStarCellBanner
3425,StarCellBanner
3426,CoriteBanner
3427,SrollerBanner
3428,CrawltipedeBanner
3429,DrakomireRiderBanner
3430,DrakomireBanner
3431,SelenianBanner
3432,PredictorBanner
3433,BrainSucklerBanner
3434,NebulaFloaterBanner
3435,EvolutionBeastBanner
3436,AlienLarvaBanner
3437,AlienQueenBanner
3438,AlienHornetBanner
3439,VortexianBanner
3440,StormDiverBanner
3441,PirateCaptainBanner
3442,PirateDeadeyeBanner
3443,PirateCorsairBanner
3444,PirateCrossbowerBanner
3445,MartianWalkerBanner
3446,RedDevilBanner
3447,PinkJellyfishBanner
3448,GreenJellyfishBanner
3449,DarkMummyBanner
3450,LightMummyBanner
3451,AngryBonesBanner
3452,IceTortoiseBanner
3453,DamageBooster
3454,LifeBooster
3455,ManaBooster
3456,VortexFragment
3457,NebulaFragment
3458,SolarFragment
3459,StardustFragment
3460,Luminite
3461,LuminiteBrick
3462,StardustAxe
3463,StardustChainsaw
3464,StardustDrill
3465,StardustHammer
3466,StardustPickaxe
3467,LuminiteBar
3468,SolarWings
3469,VortexBooster
3470,NebulaMantle
3471,StardustWings
3472,LuminiteBrickWall
3473,SolarEruption
3474,StardustCellStaff
3475,VortexBeater
3476,NebulaArcanum
3477,BloodWater
3478,WeddingVeil
3479,WeddingDress
3480,PlatinumBow
3481,PlatinumHammer
3482,PlatinumAxe
3483,PlatinumShortsword
3484,PlatinumBroadsword
3485,PlatinumPickaxe
3486,TungstenBow
3487,TungstenHammer
3488,TungstenAxe
3489,TungstenShortsword
3490,TungstenBroadsword
3491,TungstenPickaxe
3492,LeadBow
3493,LeadHammer
3494,LeadAxe
3495,LeadShortsword
3496,LeadBroadsword
3497,LeadPickaxe
3498,TinBow
3499,TinHammer
3500,TinAxe
3501,TinShortsword
3502,TinBroadsword
3503,TinPickaxe
3504,CopperBow
3505,CopperHammer
3506,CopperAxe
3507,CopperShortsword
3508,CopperBroadsword
3509,CopperPickaxe
3510,SilverBow
3511,SilverHammer
3512,SilverAxe
3513,SilverShortsword
3514,SilverBroadsword
3515,SilverPickaxe
3516,GoldBow
3517,GoldHammer
3518,GoldAxe
3519,GoldShortsword
3520,GoldBroadsword
3521,GoldPickaxe
3522,SolarFlareHamaxe
3523,VortexHamaxe
3524,NebulaHamaxe
3525,StardustHamaxe
3526,SolarDye
3527,NebulaDye
3528,VortexDye
3529,StardustDye
3530,VoidDye
3531,StardustDragonStaff
3532,Bacon
3533,ShiftingSandsDye
3534,MirageDye
3535,ShiftingPearlsandsDye
3536,VortexMonolith
3537,NebulaMonolith
3538,StardustMonolith
3539,SolarMonolith
3540,Phantasm
3541,LastPrism
3542,NebulaBlaze
3543,Daybreak
3544,SuperHealingPotion
3545,Detonator
3546,Celebration
3547,BouncyDynamite
3548,HappyGrenade
3549,AncientManipulator
3550,FlameandSilverDye
3551,GreenFlameandSilverDye
3552,BlueFlameandSilverDye
3553,ReflectiveCopperDye
3554,ReflectiveObsidianDye
3555,ReflectiveMetalDye
3556,MidnightRainbowDye
3557,BlackandWhiteDye
3558,BrightSilverDye
3559,SilverandBlackDye
3560,RedAcidDye
3561,GelDye
3562,PinkGelDye
3563,RedSquirrel
3564,GoldSquirrel
3565,RedSquirrelCage
3566,GoldSquirrelCage
3567,LuminiteBullet
3568,LuminiteArrow
3569,LunarPortalStaff
3570,LunarFlare
3571,RainbowCrystalStaff
3572,LunarHook
3573,SolarFragmentBlock
3574,VortexFragmentBlock
3575,NebulaFragmentBlock
3576,StardustFragmentBlock
3577,SuspiciousLookingTentacle
3578,Yoraiz0rsUniform
3579,Yoraiz0rsSkirt
3580,Yoraiz0rsSpell
3581,Yoraiz0rsScowl
3582,JimsWings
3583,Yoraiz0rsRecoloredGoggles
3584,LivingLeafWall
3585,SkiphssMask
3586,SkiphssSkin
3587,SkiphssBearButt
3588,SkiphssPaws
3589,LokisHelmet
3590,LokisBreastplate
3591,LokisGreaves
3592,LokisWings
3593,SandSlimeBanner
3594,SeaSnailBanner
3595,MoonLordTrophy
3596,"NotaKid,noraSquid"
3597,BurningHadesDye
3598,GrimDye
3599,LokisDye
3600,ShadowflameHadesDye
3601,CelestialSigil
3602,LogicGateLamp(Off)
3603,LogicGate(AND)
3604,LogicGate(OR)
3605,LogicGate(NAND)
3606,LogicGate(NOR)
3607,LogicGate(XOR)
3608,LogicGate(XNOR)
3609,ConveyorBelt(Clockwise)
3610,ConveyorBelt(CounterClockwise)
3611,TheGrandDesign
3612,YellowWrench
3613,LogicSensor(Day)
3614,LogicSensor(Night)
3615,LogicSensor(PlayerAbove)
3616,JunctionBox
3617,AnnouncementBox
3618,LogicGateLamp(On)
3619,MechanicalLens
3620,ActuationRod
3621,RedTeamBlock
3622,RedTeamPlatform
3623,StaticHook
3624,Presserator
3625,MulticolorWrench
3626,PinkWeightedPressurePlate
3627,EngineeringHelmet
3628,CompanionCube
3629,WireBulb
3630,OrangeWeightedPressurePlate
3631,PurpleWeightedPressurePlate
3632,CyanWeightedPressurePlate
3633,GreenTeamBlock
3634,BlueTeamBlock
3635,YellowTeamBlock
3636,PinkTeamBlock
3637,WhiteTeamBlock
3638,GreenTeamPlatform
3639,BlueTeamPlatform
3640,YellowTeamPlatform
3641,PinkTeamPlatform
3642,WhiteTeamPlatform
3643,LargeAmber
3644,RubyGemLock
3645,SapphireGemLock
3646,EmeraldGemLock
3647,TopazGemLock
3648,AmethystGemLock
3649,DiamondGemLock
3650,AmberGemLock
3651,SquirrelStatue
3652,ButterflyStatue
3653,WormStatue
3654,FireflyStatue
3655,ScorpionStatue
3656,SnailStatue
3657,GrasshopperStatue
3658,MouseStatue
3659,DuckStatue
3660,PenguinStatue
3661,FrogStatue
3662,BuggyStatue
3663,LogicGateLamp(Faulty)
3664,PortalGunStation
3665,TrappedChest
3666,TrappedGoldChest
3667,TrappedShadowChest
3668,TrappedEbonwoodChest
3669,TrappedRichMahoganyChest
3670,TrappedPearlwoodChest
3671,TrappedIvyChest
3672,TrappedIceChest
3673,TrappedLivingWoodChest
3674,TrappedSkywareChest
3675,TrappedShadewoodChest
3676,TrappedWebCoveredChest
3677,TrappedLihzahrdChest
3678,TrappedWaterChest
3679,TrappedJungleChest
3680,TrappedCorruptionChest
3681,TrappedCrimsonChest
3682,TrappedHallowedChest
3683,TrappedFrozenChest
3684,TrappedDynastyChest
3685,TrappedHoneyChest
3686,TrappedSteampunkChest
3687,TrappedPalmWoodChest
3688,TrappedMushroomChest
3689,TrappedBorealWoodChest
3690,TrappedSlimeChest
3691,TrappedGreenDungeonChest
3692,TrappedPinkDungeonChest
3693,TrappedBlueDungeonChest
3694,TrappedBoneChest
3695,TrappedCactusChest
3696,TrappedFleshChest
3697,TrappedObsidianChest
3698,TrappedPumpkinChest
3699,TrappedSpookyChest
3700,TrappedGlassChest
3701,TrappedMartianChest
3702,TrappedMeteoriteChest
3703,TrappedGraniteChest
3704,TrappedMarbleChest
3707,TealPressurePad
3708,WallCreeperStatue
3709,UnicornStatue
3710,DripplerStatue
3711,WraithStatue
3712,BoneSkeletonStatue
3713,UndeadVikingStatue
3714,MedusaStatue
3715,HarpyStatue
3716,PigronStatue
3717,HopliteStatue
3718,GraniteGolemStatue
3719,ArmedZombieStatue
3720,BloodZombieStatue
3721,AnglerTackleBag
3722,Geyser
3723,UltraBrightCampfire
3724,BoneCampfire
3725,PixelBox
3726,LiquidSensor(Water)
3727,LiquidSensor(Lava)
3728,LiquidSensor(Honey)
3729,LiquidSensor(Any)
3730,BundledPartyBalloons
3731,BalloonAnimal
3732,PartyHat
3733,SillySunflowerPetals
3734,SillySunflowerTops
3735,SillySunflowerBottoms
3736,SillyPinkBalloon
3737,SillyPurpleBalloon
3738,SillyGreenBalloon
3739,BlueStreamer
3740,GreenStreamer
3741,PinkStreamer
3742,SillyBalloonMachine
3743,SillyTiedBalloon(Pink)
3744,SillyTiedBalloon(Purple)
3745,SillyTiedBalloon(Green)
3746,Pigronata
3747,PartyCenter
3748,SillyTiedBundleofBalloons
3749,PartyPresent
3750,SliceofCake
3751,CogWall
3752,SandfallWall
3753,SnowfallWall
3754,SandfallBlock
3755,SnowfallBlock
3756,SnowCloud
3759,PedguinsTrousers
3760,SillyPinkBalloonWall
3761,SillyPurpleBalloonWall
3762,SillyGreenBalloonWall
3763,0x33sAviators
3764,BluePhasesaber
3765,RedPhasesaber
3766,GreenPhasesaber
3767,PurplePhasesaber
3768,WhitePhasesaber
3769,YellowPhasesaber
3770,DjinnsCurse
3771,AncientHorn
3772,MandibleBlade
3773,AncientHeaddress
3774,AncientGarments
3775,AncientSlacks
3776,ForbiddenMask
3777,ForbiddenRobes
3778,ForbiddenTreads
3779,SpiritFlame
3780,SandElementalBanner
3781,PocketMirror
3782,MagicSandDropper
3783,ForbiddenFragment
3784,LamiaTail
3785,LamiaWraps
3786,LamiaMask
3787,SkyFracture
3788,OnyxBlaster
3789,SandSharkBanner
3790,BoneBiterBanner
3791,FleshReaverBanner
3792,CrystalThresherBanner
3793,AngryTumblerBanner
3794,AncientCloth
3795,DesertSpiritLamp
3796,MusicBox(Sandstorm)
3797,ApprenticesHat
3798,ApprenticesRobe
3799,ApprenticesTrousers
3800,SquiresGreatHelm
3801,SquiresPlating
3802,SquiresGreaves
3803,HuntresssWig
3804,HuntresssJerkin
3805,HuntresssPants
3806,MonksBushyBrowBaldCap
3807,MonksShirt
3808,MonksPants
3809,ApprenticesScarf
3810,SquiresShield
3811,HuntresssBuckler
3812,MonksBelt
3813,DefendersForge
3814,WarTable
3815,WarTableBanner
3816,EterniaCrystalStand
3817,DefenderMedal
3818,FlameburstRod
3819,FlameburstCane
3820,FlameburstStaff
3821,AleTosser
3822,EtherianMana
3823,BrandoftheInferno
3824,BallistaRod
3825,BallistaCane
3826,BallistaStaff
3827,FlyingDragon
3828,EterniaCrystal
3829,LightningAuraRod
3830,LightningAuraCane
3831,LightningAuraStaff
3832,ExplosiveTrapRod
3833,ExplosiveTrapCane
3834,ExplosiveTrapStaff
3835,SleepyOctopod
3836,GhastlyGlaive
3837,EtherianGoblinBomberBanner
3838,EtherianGoblinBanner
3839,OldOnesSkeletonBanner
3840,DrakinBanner
3841,KoboldGliderBanner
3842,KoboldBanner
3843,WitherBeastBanner
3844,EtherianWyvernBanner
3845,EtherianJavelinThrowerBanner
3846,EtherianLightningBugBanner
3852,TomeofInfiniteWisdom
3854,PhantomPhoenix
3855,GatoEgg
3856,CreeperEgg
3857,DragonEgg
3858,SkyDragonsFury
3859,AerialBane
3860,TreasureBag(Betsy)
3861,TreasureBag(DarkMage)
3862,TreasureBag(Ogre)
3863,BetsyMask
3864,DarkMageMask
3865,OgreMask
3866,BetsyTrophy
3867,DarkMageTrophy
3868,OgreTrophy
3869,MusicBox(OldOnesArmy)
3870,BetsysWrath
3871,ValhallaKnightsHelm
3872,ValhallaKnightsBreastplate
3873,ValhallaKnightsGreaves
3874,DarkArtistsHat
3875,DarkArtistsRobes
3876,DarkArtistsLeggings
3877,RedRidingHood
3878,RedRidingDress
3879,RedRidingLeggings
3880,ShinobiInfiltratorsHelmet
3881,ShinobiInfiltratorsTorso
3882,ShinobiInfiltratorsPants
3883,BetsysWings
5001,DragonMask
5002,TitanHelmet
5003,SpectralHeadgear
5004,DragonBreastplate
5005,TitanMail
5006,SpectralArmor
5007,DragonGreaves
5008,TitanLeggings
5009,SpectralSubligar
5010,Tizona
5011,Tonbogiri
5012,Sharanga
5013,SpectralArrow
5014,VulcanRepeater
5015,VulcanBolt
5016,SuspiciousLookingSkull
5017,SoulofBlight
5018,PetriDish
5019,Beeswax
5020,VialofBlood
5021,WolfFang
5022,Brain
5023,MusicBox(Desert)
5024,MusicBox(Space)
5025,MusicBox(Tutorial)
5026,MusicBox(Boss4)
5027,MusicBox(Ocean)
5028,MusicBox(Snow)
5029,FabulousRibbon
5030,GeorgesHat
5031,FabulousDress
5032,GeorgesSuit
5033,FabulousSlippers
5034,GeorgesPants
5035,SparklyWings
5036,OcramTrophy
5037,AlbinoAntlionBanner
5038,OrcaBanner
5039,VampireMinerBanner
5040,ShadowHammerBanner
5041,ShadowMummyBanner
5042,SpectralGastropodBanner
5043,SpectralElementalBanner
5044,DragonSnatcherBanner
5045,ArchWyvernBanner
5046,ArchDemonBanner
5047,HolidayBauble
5048,ShinyBlackSlab
5049,HeartArrow
5050,BrokenHeartCrystal
5051,ValentineRing
5052,RainbowPiece
5053,PotoGold
5054,MysteriousPackage
5055,GoldenSeaweed
5056,SuspiciousLookingEgg
5057,BootsofOstara
5058,EggCannon
5059,SuspiciousLookingApple
5060,OldWalkingStick
5061,HolyHandGrenade
5062,StrangeLookingTombstone
5063,TurkeyFeather
5064,CursedStuffing
5065,HornoPlenty
5066,RomanCandle
5067,FestiveTopHat
5068,AlpineHat
5069,Lederweste
5070,Lederhosen
5071,OktoberLocks
5072,DirndlBlouse
5073,DirndlSkirt
5074,Wiesnbru
